date,open,close
2019-11-27,1484.21,1482.21
2019-11-28,1482.75,1478.98
2019-11-29,1474.37,1457.74
2019-12-02,1457.17,1460.3
2019-12-03,1460.67,1468.28
2019-12-04,1466.67,1468.74
2019-12-05,1474.01,1477.85
2019-12-06,1481.38,1488.85
2019-12-09,1491.92,1482.73
2019-12-10,1479.54,1486.15
2019-12-11,1490.54,1485.53
2019-12-12,1488.3,1481.4
2019-12-13,1494.68,1510.23
2019-12-16,1511.29,1513.55
2019-12-17,1513.69,1532.64
2019-12-18,1532.71,1529.1
2019-12-19,1530.11,1527.78
2019-12-20,1530.02,1522.66
2019-12-23,1524.7,1509.24
2019-12-24,1510.59,1517.74
2019-12-25,1515.92,1515.8
2019-12-26,1516.83,1526.25
2019-12-27,1528.8,1528.54
2019-12-30,1528.44,1551.18
2019-12-31,1549.42,1557.15
2020-01-02,1561.43,1576.88
2020-01-03,1581.71,1573.23
2020-01-06,1564.57,1565.07
2020-01-07,1569.0,1577.74
2020-01-08,1569.94,1567.64
2020-01-09,1580.85,1588.83
2020-01-10,1593.12,1585.4
2020-01-13,1586.7,1595.36
2020-01-14,1598.14,1588.41
2020-01-15,1587.41,1577.86
2020-01-16,1582.44,1571.79
2020-01-17,1576.97,1575.54
2020-01-20,1584.08,1581.35
2020-01-21,1571.35,1552.27
2020-01-22,1545.54,1557.2
2020-01-23,1542.65,1507.15
2020-02-03,1371.99,1399.61
2020-02-04,1401.28,1445.33
2020-02-05,1451.91,1460.58
2020-02-06,1468.87,1487.65
2020-02-07,1480.26,1486.64
2020-02-10,1474.16,1492.19
2020-02-11,1496.17,1507.67
2020-02-12,1505.66,1518.5
2020-02-13,1519.16,1507.73
2020-02-14,1503.75,1515.19
2020-02-17,1515.31,1544.14
2020-02-18,1539.36,1532.0
2020-02-19,1528.47,1531.67
2020-02-20,1535.69,1560.63
2020-02-21,1556.68,1557.27
2020-02-24,1551.23,1546.37
2020-02-25,1525.28,1536.6
2020-02-26,1516.27,1522.47
2020-02-27,1525.26,1533.03
2020-02-28,1498.59,1482.09
2020-03-02,1491.33,1532.65
2020-03-03,1554.27,1543.43
2020-03-04,1540.18,1552.81
2020-03-05,1566.34,1592.12
2020-03-06,1576.34,1565.56
2020-03-09,1534.36,1513.8
2020-03-10,1505.96,1545.0
2020-03-11,1547.97,1524.78
2020-03-12,1504.32,1491.54
2020-03-13,1423.32,1467.49
2020-03-16,1467.06,1404.25
2020-03-17,1404.83,1393.49
2020-03-18,1398.2,1363.45
2020-03-19,1355.2,1340.37
2020-03-20,1355.79,1369.64
2020-03-23,1326.59,1331.49
2020-03-24,1359.47,1373.1
2020-03-25,1408.56,1411.21
