date,open,close
2010-04-01,48.34,48.16
2010-04-05,48.26,48.61
2010-04-06,48.49,48.75
2010-04-07,48.69,48.63
2010-04-08,48.51,48.74
2010-04-09,48.77,49.03
2010-04-12,49.05,49.07
2010-04-13,49.02,49.32
2010-04-14,49.57,49.91
2010-04-15,49.88,50.13
2010-04-16,49.95,49.53
2010-04-19,49.36,49.5
2010-04-20,49.755,49.75
2010-04-21,50.09,50.03
2010-04-22,49.57,50.31
2010-04-23,50.29,50.52
2010-04-26,50.53,50.41
2010-04-27,50.22,49.34
2010-04-28,49.6,49.37
2010-04-29,49.61,50.23
2010-04-30,50.21,49.238
2010-05-03,49.43,49.93
2010-05-04,49.31,48.43
2010-05-05,47.98,48.18
2010-05-06,47.85,46.57
2010-05-07,46.22,45.41
2010-05-10,47.42,47.77
2010-05-11,47.31,47.72
2010-05-12,47.98,48.62
2010-05-13,48.43,47.85
2010-05-14,47.49,46.93
2010-05-17,47.04,47.08
2010-05-18,47.47,46.43
2010-05-19,46.26,46.06
2010-05-20,45.17,44.35
2010-05-21,43.64,44.84
2010-05-24,44.81,44.66
2010-05-25,43.67,44.7
2010-05-26,44.93,44.2
2010-05-27,45.22,45.87
2010-05-28,45.94,45.6
2010-06-01,45.45,45.18
2010-06-02,45.45,46.25
2010-06-03,46.36,46.69
2010-06-04,45.71,45.093
2010-06-07,45.34,44.27
2010-06-08,44.37,44.19
2010-06-09,44.48,43.82
2010-06-10,44.39,45.07
2010-06-11,44.63,45.5
2010-06-14,45.91,45.49
2010-06-15,45.71,46.71
2010-06-16,46.58,46.9
2010-06-17,47.16,47.05
2010-06-18,47.06,47.0
2010-06-21,47.6,46.6
2010-06-22,46.79,46.24
2010-06-23,46.29,46.05
2010-06-24,45.84,45.35
2010-06-25,45.51,45.27
2010-06-28,45.29,45.11
2010-06-29,44.42,43.37
2010-06-30,43.23,42.71
2010-07-01,42.82,42.59
2010-07-02,42.67,42.47
2010-07-06,43.09,42.6
2010-07-07,42.74,43.96
2010-07-08,44.31,44.2
2010-07-09,44.18,44.62
2010-07-12,44.58,44.75
2010-07-13,45.13,45.33
2010-07-14,45.42,45.56
2010-07-15,45.46,45.6
2010-07-16,45.44,44.34
2010-07-19,44.48,44.72
2010-07-20,43.99,45.26
2010-07-21,45.75,44.64
2010-07-22,45.26,45.77
2010-07-23,45.46,46.06
2010-07-26,46.12,46.44
2010-07-27,46.69,46.42
2010-07-28,46.38,46.05
2010-07-29,46.3,45.71
2010-07-30,45.36,45.81
2010-08-02,46.38,46.67
2010-08-03,46.63,46.47
2010-08-04,46.69,46.938
2010-08-05,46.72,46.83
2010-08-06,46.32,46.76
2010-08-09,47.01,47.08
2010-08-10,46.72,46.673
2010-08-11,45.91,45.4
2010-08-12,44.56,45.04
2010-08-13,44.87,44.72
2010-08-16,44.48,44.8
2010-08-17,45.11,45.372
2010-08-18,45.29,45.55
2010-08-19,45.29,44.86
2010-08-20,44.79,44.92
2010-08-23,45.25,44.48
2010-08-24,44.01,43.65
2010-08-25,43.35,44.07
2010-08-26,44.24,43.54
2010-08-27,43.86,44.07
2010-08-30,43.87,43.61
2010-08-31,43.39,43.46
2010-09-01,44.1,44.76
2010-09-02,44.84,45.26
2010-09-03,45.73,46.01
2010-09-07,45.82,45.7
2010-09-08,45.84,46.25
2010-09-09,46.67,46.43
2010-09-10,46.49,46.6
2010-09-13,46.95,47.25
2010-09-14,47.17,47.45
2010-09-15,47.35,47.75
2010-09-16,47.68,47.94
2010-09-17,48.14,47.995
2010-09-20,48.18,48.83
2010-09-21,48.84,48.82
2010-09-22,48.61,48.69
2010-09-23,48.39,48.67
2010-09-24,49.22,49.66
2010-09-27,49.65,49.39
2010-09-28,49.51,49.37
2010-09-29,49.3,49.29
2010-09-30,49.54,49.07
2010-10-01,49.46,49.01
2010-10-04,48.86,48.48
2010-10-05,49.03,49.66
2010-10-06,49.59,49.23
2010-10-07,49.52,49.41
2010-10-08,49.45,49.75
2010-10-11,49.78,49.77
2010-10-12,49.69,50.11
